Name,Type,Address,Entity,Canton,Municipality,Latitude,Longitude,Phone,Email,Url
"Gimnazija","High School","Zlatnih ljiljana","FBiH","SBK","Bugojno","44.054957","17.447838","38730260112","bug.gim@bih.net.ba",""
"Srednja stručna škola","High School","Ciglane II","FBiH","SBK","Bugojno","44.052557","17.437698","38730252207","",""
"Srednja tehnička škola","High School","Ciglane II","FBiH","SBK","Bugojno","44.05222","17.438525","38730251915","tehskolabu@yahoo.com",""
"Mješovita srednja škola 'Busovača'","High School","Kulina bana bb","FBiH","SBK","Busovača","44.100612","17.879049","38730593155","mail@mssbusovaca.com.ba","https://mssbusovaca.com.ba/"
"Srednja škola 'Busovača'","High School","Kulina bana bb","FBiH","SBK","Busovača","44.100612","17.879049","38730732042","ssbusovaca@gmail.com","https://www.ss-busovaca.com/"
"Mješovita srednja škola","High School","šrtava genocida u Srebrenici","FBiH","SBK","Donji Vakuf","44.139848","17.401169","38730205355","mssdvakuf@bih.net.ba",""
"Srednja mješovita škola 'Zijah Dizdarević'","High School","Novo naselje","FBiH","SBK","Fojnica","43.95884","17.90254","38730831821","smszijahdizdarevic@yahoo.com",""
"Mješovita srednja škola 'Gornji Vakuf'","High School","Kralja Tomislava bb","FBiH","SBK","Gornji Vakuf","43.939242","17.581508","38730266255","vahid.sehic@yahoo.com",""
"Mješovita srednja škola 'Uskoplje'","High School","Kralja Tomislava bb","FBiH","SBK","Gornji Vakuf","43.938762","17.581116","38730494039","sskola.uskoplje@tel.net.ba",""
"Srednja strukovna škola 'Jajce'","High School","Tina Ujevića 3","FBiH","SBK","Jajce","44.347236","17.253766","38730654043","ss-skola-jajce@tel.net.ba",""
"Srednja škola 'Nikola Šop'","High School","Fra Antuna Kneževića 27","FBiH","SBK","Jajce","44.342983","17.275563","38730654174","gimnazija.nikola.sop@tel.net.ba",""
"Srednja škola 'Ivan Goran Kovačić'","High School","Žrtava domovinskog rata 11","FBiH","SBK","Kiseljak","43.943452","18.079831","38730879002","srednja_skola_kis@yahoo.com",""
"Srednja strukovna škola 'Fojnica'","High School","","FBiH","SBK","Fojnica","43.95884","17.90254","38730879113","srednjaskolafoj@yahoo.com",""
"Srednja škola 'Kreševo'","High School","Troska 2a","FBiH","SBK","Kreševo","43.870461","18.057744","38730800202","ss.kresevo@tel.net.ba",""
"Srednja glazbena škola Jakova Gotovca","High School","Ljudevita Gaja bb","FBiH","SBK","Novi Travnik","44.171337","17.655827","38730792286","sr.gl.sk.jakova.gotovca@tel.net.ba",""
"Mješovita srednja škola '308. slavna brigada'","High School","Omladinska bb","FBiH","SBK","Novi Travnik","44.169275","17.649008","38730525407","",""
"Srednja škola 'Novi Travnik'","High School","Ljudevita Gaja bb","FBiH","SBK","Novi Travnik","44.171337","17.655827","38730793504","ss-novi.travnik@tel.net.ba",""
"Mješovita srednja tehnička škola","High School","školska bb","FBiH","SBK","Travnik","44.225549","17.656774","38730511618","psecurity@msts-travnik.net",""
"Mješovita srednja ekonomsko-ugostiteljska škola","High School","školska bb","FBiH","SBK","Travnik","44.224568","17.658843","38730511076","",""
"Mješovita srednja škola "Travnik"","High School","školska 3","FBiH","SBK","Travnik","44.225237","17.662377","38730511059","srednjatr@bih.net.ba",""
"Katolički školski centar 'Petar Barbarić' - Gimnazija","High School","Školska 1","FBiH","SBK","Travnik","44.225288","17.661558","38730518823","šksctr@bih.net.ba",""
"JU Srednja škola","High School","","FBiH","SBK","Nova Bila","44.189026","17.737568","38730707486","ss.travnik@tel.net.ba",""
"Elči Ibrahim-pašina medresa","High School","Mostarska bb","FBiH","SBK","Nova Bila","44.228963","17.673723","38730512023","medresa@gmail.com",""
"Mješovita srednja škola","High School","Ilija Petrovića bb","FBiH","SBK","Vitez","44.151094","17.789063","38730717540","mss.vitez.kruscica@tel.net.ba",""
"Srednja škola","High School","Ilija Petrovića bb","FBiH","SBK","Vitez","44.151094","17.789063","38730711336","ss.vitez@tel.net.ba",""
"Gimnazija Mostar","High School","španjolski trg 1","FBiH","HNK","Mostar","43.342922","17.807231","38736315216","",""
"Gimnazija fra Grge Martića","High School","","FBiH","HNK","Mostar","43.348353","17.798974","38736326994","",""
"Srednja ekonomska škola Joze Martinovića","High School","Kralja Tomislava 2","FBiH","HNK","Mostar","43.346844","17.800285","38736310846","",""
"Druga gimnazija Mostar","High School","Sjeverni logor bb","FBiH","HNK","Mostar","43.355422","17.806351","38736551615","",""
"Srednja medicinska škola","High School","Sjeverni logor bb","FBiH","HNK","Mostar","43.355642","17.806172","38736576851","",""
"Ekonomska i ugostiteljsko-turistička škola","High School","Konak bb","FBiH","HNK","Mostar","43.337832","17.817382","38736576766","",""
"Mašinsko-saobraćajna škola","High School","Mile Budaka 26a","FBiH","HNK","Mostar","43.348971","17.808352","38736566290","",""
"Srednja građevinska škola","High School","","FBiH","HNK","Mostar","43.337535","17.817463","38736551456","",""
"Srednja elektrotehnička škola","High School","Alekse Šantića","FBiH","HNK","Mostar","43.345411","17.809394","38736580126","",""
"Srednja tekstilna i poljoprivredna škola","High School","Sjeverni logor bb","FBiH","HNK","Mostar","43.355642","17.806172","38736570034","",""
"Muzička škola I u II stupnja","High School","Maršala Tita","FBiH","HNK","Mostar","43.334766","17.817574","38736551462","",""
"Karađozbegova medresa","High School","Glavna ulica","FBiH","HNK","Mostar","43.341906","17.814241","38736550921","",""
"Srednja građevinska škola Jurja Dalmatinca","High School","Kralja Zvonimira 24","FBiH","HNK","Mostar","43.345616","17.799956","38736318527","",""
"Srednja turističko-ugostiteljska škola","High School","Kralja Zvonimira bb","FBiH","HNK","Mostar","43.344921","17.803151","38736320107","",""
"Srednja medicinska škola Sestara milosrdnica","High School","Franjevačka 18","FBiH","HNK","Mostar","43.337867","17.807079","38736332971","",""
"Srednja elektrotehnička škola Ruđera Boškovića","High School","Kralja Zvonimira 24","FBiH","HNK","Mostar","43.346889","17.800273","38736318525","",""
"Srednja strojarska škola Fausta Vrančića","High School","Kralja Zvonimira 24","FBiH","HNK","Mostar","43.345886","17.799887","38736318526","",""
"Srednja škola likovnih umjetnosti Gabrijela Jurkića","High School","Bleiburških šrtava 35","FBiH","HNK","Mostar","43.34965","17.792052","38736322571","",""
"Srednja glazbena škola Ivana PL. Zajca","High School","Trg hrvatskih velikana","FBiH","HNK","Mostar","43.34225","17.802279","38736320127","",""
"IPG Internacionalna privatna gimnazija s pravom javnosti","High School","Bleiburških šrtava 100","FBiH","HNK","Mostar","43.353142","17.792451","38736327808","",""
"Srednja škola Prozor","High School","Kralja Tomislava","FBiH","HNK","Prozor","43.828037","17.606807","38736771214","",""
"Srednja škola Čapljina i Podružni odjel Neum","High School","","FBiH","HNK","Čapljina","43.112618","17.70234","38736801506","",""
"Srednja škola dr.fra Slavka Barbarića","High School","Kralja Tomislava 72","FBiH","HNK","Čitluk","43.225045","17.697673","38736642357","",""
"Srednja škola Stolac","High School","Don Lazara Lazarevića","FBiH","HNK","Stolac","43.083423","17.960258","38736853404","",""
"Srednja škola Konjic","High School","Maksima Kujundžića","FBiH","HNK","Konjic","43.651914","17.963036","38736727321","",""
"Srednja škola Jablanica","High School","P. Bilića 7","FBiH","HNK","Jablanica","43.664511","17.758091","38736752833","",""
"Gimnazija Ljubuški","High School","Sestre Silvije Antić 1","FBiH","ZHK","Ljubuški","43.190767","17.538628","38739830068","gimnazija.lj@gmail.com",""
"Srednja strukovna škola Ruđera Boškovića","High School","Sestre Silvije Antić 1","FBiH","ZHK","Ljubuški","43.191374","17.53806","38739831921","ss.skola-rudjer.boskovic@tel.net.ba",""
"Srednja škola Antuna Branka Šimića Grude","High School","Dr Franje Tuđmana 14","FBiH","ZHK","Grude","43.370565","17.415857","38739662230","ravnatelj@ssgrude.net",""
"Gimnazija fra Grge Martića","High School","Bartola Kašića bb","FBiH","ZHK","Posušje","43.472187","17.329458","38739682458","ss.fra.grge.martica.posusje@wic.ba",""
"Srednja strukovna škola","High School","Bartola Kašića bb","FBiH","ZHK","Posušje","43.472187","17.329458","38739682458","",""
"Gimnazija fra Dominika Mandića","High School","Kardinala Alojzija Stepinca 24","FBiH","ZHK","Široki Brijeg","43.374992","17.590003","38739704393","direktor@gimnazija-sb.edu.ba",""
"Glazbena škola","High School","Matije Gubca 1","FBiH","ZHK","Široki Brijeg","43.383558","17.594579","38739707632","silvana.zadro@tel.net.ba",""
"Srednja strukovna škola","High School","Kardinala Alojzija Stepinca 24","FBiH","ZHK","Široki Brijeg","43.374992","17.590003","38739704393","strukovna.skola.sb@tel.net.ba",""
"Gimnazija Livno","High School","Kraljice Katarine 16","FBiH","Kanton 10","Livno","43.828289","17.006507","38734202041","luka.novokmet@tel.net.ba",""
"Srednja ekonomska škola","High School","Silvija Strahimira Kranjčevića 1","FBiH","Kanton 11","Livno","43.823679","17.00135","38734202015","sskola-ekonomska.livno@tel.net.ba",""
"Srednja strukovna škola Silvija Strahimira Kranjčevića","High School","Dinarina 2","FBiH","Kanton 12","Livno","43.825805","17.006849","38734201580","strukovna.skola.livno@tel.net.ba",""
"Gimnazija Marka Marulića","High School","Mijata Tomića 10","FBiH","Kanton 13","Tomislavgrad","43.723553","17.221406","38734352507","gimnazija.tg@tel.net.ba",""
"Srednja strukovna škola","High School","Maka Dizdara bb","FBiH","Kanton 14","Tomislavgrad","43.718575","17.224017","38734352312","sss.tg@tel.net.ba",""
"Srednja škola 'Kupres'","High School","Splitska bb","FBiH","Kanton 15","Kupres","43.99182","17.277964","38734274100","sskola-kupres@tel.net.ba",""
"Srednja škola 'Drvar'","High School","Jole Marića bb","FBiH","Kanton 16","Drvar","44.373908","16.386804","38734819013","srednjaskola.drvar@gmail.com",""
"Srednja škola 'Tin Ujević'","High School","Stjepana Radića bb","FBiH","Kanton 17","Glamoč","44.048577","16.85302","38734273023","ss.tin.ujevic.glamoc@tel.net.ba",""
"Gimnazija Banja Luka","High School","Zmaj Jovina 13","RS","","Grad Banjaluka","44.769683","17.183513","38734","",""
"Građevinska škola","High School","Dr Mladena Stojanovića 7","RS","","Grad Banjaluka","44.78011","17.19859","","",""
"Ekonomska škola","High School","Kralja Alfonsa XIII 34","RS","","Grad Banjaluka","44.769377","17.196023","","","ekonomskaskolabl.org"
"Elektrotehnička škola Nikola Tesla","High School","Jevrejska 48","RS","","Grad Banjaluka","44.768543","17.195134","","",""
"Medicinska škola Banja Luka","High School","Cetinska 1","RS","","Grad Banjaluka","44.760457","17.176875","","",""
"Poljoprivredna škola","High School","Knjaza Miloša 9","RS","","Grad Banjaluka","44.791347","17.205369","","",""
"Tehnička škola","High School","Đure Daničića 2","RS","","Grad Banjaluka","44.768856","17.193059","38751348212","ss07@skolers.org","https://www.tehnickaskolabl.com/"
"Tehnološka škola","High School","Pilanska bb","RS","","Grad Banjaluka","44.784792","17.21069","","",""
"Ugostiteljsko-trgovinsko-turistička škola","High School","Vojvode Stepe 44","RS","","Grad Banjaluka","44.763192","17.197611","","",""
"Škola učenika u privredi","High School","Nikole Pašića bb","RS","","Grad Banjaluka","44.768997","17.195875","","",""
"Muzička škola Vlado Milošević","High School","Jovana Dučića 23","RS","","Grad Banjaluka","44.773973","17.186416","","",""
"Centar za OIV i rehabilitaciju","High School","Jovana Raškovića 28","RS","","Grad Banjaluka","44.775029","17.179747","","",""
"Centar šZaštiti me","High School","Poljokanov park bb","RS","","Grad Banjaluka","44.757089","17.174555","","",""
"Srednja poslovna škola","High School","Despota Stefana Lazarevića bb","RS","","Grad Banjaluka","44.809451","17.201516","","",""
"Srednjoškolski centar šGemit-Apeiron","High School","Vojvode Pere Krece 13","RS","","Grad Banjaluka","44.7556","17.185015","","",""
"Katolički školski centar Blašeni Ivan Merc","High School","Srpska 30","RS","","Grad Banjaluka","44.770564","17.194617","","",""
"Gimnazija Filip Višnjić","High School","Račanska 94","RS","","Grad Bijeljina","44.769947","19.226119","","",""
"Ekonomska škola","High School","Račanska 94","RS","","Grad Bijeljina","44.770442","19.226289","","",""
"Poljoprivredna i medicinska škola","High School","Semberskih ratara 1","RS","","Grad Bijeljina","44.774327","19.222666","","",""
"Tehnička škola Mihajlo Pupin","High School","Račanska 76","RS","","Grad Bijeljina","44.770882","19.226085","","",""
"Muzička škola Stevan Stojanović Mokranjac","High School","Karađorđeva 5","RS","","Grad Bijeljina","44.757446","19.218917","","",""
"Srednja stručna škola","High School","Karađorđeva 250","RS","","Grad Bijeljina","44.757917","19.220728","","",""
"Srednjoškolski centar Golub Kureš","High School","Vladimira Gaćinovića 1","RS","","Bileća","42.875077","18.430506","","",""
"Srednjoškolski centar Bratunac","High School","Petra Kočića bb","RS","","Bratunac","42.875077","18.430506","","",""
"Srednja škola Nikola Tesla","High School","Kralja Petra I Oslobodioca bb","RS","","Brod","45.145552","18.011428","","",""
"Srednja škola šIvo Andrić","High School","Kralja Petra I 16","RS","","Višegrad","43.784064","19.292398","","",""
"Srednjoškolski centar Milorad Vlačić","High School","Svetih Apostola Petra i Pavla 37","RS","","Vlasenica","44.17892","18.944384","","",""
"Srednjoškolski centar Nikola Tesla","High School","Branka Radićevića 1","RS","","Vukosavlje","44.981236","18.278404","","",""
"Srednjoškolski centar Pero Slijepčević","High School","Solunskih dobrovoljaca 24","RS","","Gacko","43.167313","18.530822","","",""
"Gimnazija","High School","Trg Svetog Save 3 A","RS","","Gradiška","45.147672","17.255141","","","gimnazija.gradiska.com"
"Tehnička škola","High School","Kosovke djevojke bb","RS","","Gradiška","45.147438","17.25587","","",""
"Srednja stručna škola","High School","Vidovdanska bb","RS","","Gradiška","45.149211,","17.25605","","",""
"Gimnazija sa tehničkim školama","High School","Svetog Save bb","RS","","Derventa","44.986821","17.90177","","",""
"Stručna škola za radnička zanimanja","High School","Svetog Save bb","RS","","Derventa","44.986085","17.902067","","",""
"Zavod za slijepe i slabovidne Budućnost","High School","Stevana Nemanje 12","RS","","Derventa","44.974579","17.907826","","",""
"Gimnazija","High School","Hilandarska 2","RS","","Doboj","44.731598","18.082035","","",""
"Ekonomska i trgovinska škola","High School","Cara Dušana 18","RS","","Doboj","44.728607","18.080852","","",""
"Medicinska škola","High School","Pop Ljubina 103","RS","","Doboj","44.741834","18.091077","","",""
"Tehnička škola","High School","Cara Dušana 19","RS","","Doboj","44.72862","18.080869","","",""
"Saobraćajna i elektro-škola","High School","Cara Dušana 18","RS","","Doboj","44.72862","18.080869","","",""
"Upravna, ugostiteljska i škola učenika u privredi","High School","Cara Dušana 18","RS","","Doboj","44.72862","18.080869","","",""
"Gimnazija i srednja stručna škola Petar Kočić","High School","Vuka Karadžića 69","RS","","Zvornik","44.390045","19.103486","","",""
"Tehnički školski centar","High School","Karakaj bb","RS","","Zvornik","44.412845","19.122664","","",""
"Srednjoškolski centar Istočna Ilidža","High School","Stefana Nemanje 10","RS","","Istočna Ilidža","43.823062","18.364128","","",""
"Srednja škola 28. juni","High School","Stefana Nemanje 10","RS","","Istočna Ilidža","43.823141","18.364119","","",""
"Srednja stručna škola Jovan Dučić","High School","Dujka Komljenovića bb","RS","","Kneževo","44.488881","17.376445","","",""
"Mješovita srednja škola Nikola Tesla","High School","Dositejeva bb","RS","","Kozarska Dubica","45.181374","16.806854","","",""
"Srednjoškolski centar","High School","Tavija bb","RS","","Kostajnica","45.210168","16.545945","","",""
"Srednjoškolski centar Nikola Tesla","High School","Nikole Tesle bb","RS","","Kotor Varoš","44.623536","17.372273","","",""
"Srednjoškolski centar Vuk Karadžić","High School","","RS","","Lopare","44.629775","18.844861","","",""
"Srednja škola Svetozar Ćorović","High School","Svetosavska bb","RS","","Ljubinje","42.94878","18.090702","","","https://sscsvetozarcorovic.org/"
"Srednjoškolski centar Milići","High School","","RS","","Milići","44.164263","19.069596","","",""
"Srednjoškolski centar Jovan Cvijić","High School","Omladinska bb","RS","","Modriča","44.953214","18.309633","","",""
"Gimnazija","High School","Sime šolaje 25","RS","","Mrkonjić Grad","44.41181","17.086352","","",""
"Mašinska škola","High School","Sime šolaje 25","RS","","Mrkonjić Grad","44.411931","17.08652","","",""
"Srednjoškolski centar šAleksa Šantić","High School","Obrena Ivkovića bb","RS","","Nevesinje","43.256855","18.114985","","",""
"Gimnazija Petar Kočić","High School","Dositeja Obradovića 6","RS","","Novi Grad","45.045494","16.373509","","",""
"Mješovita škola Đuro Radmanović","High School","Dositeja Obradovića 6","RS","","Novi Grad","45.045922","16.373412","","",""
"Srednjoškolski centar šPale","High School","Njegoševa 7","RS","","Pale","43.809895","18.567489","","",""
"Srednjoškolski centar Petrovo","High School","Ozrenskih odreda bb","RS","","Petrovo","44.625579","18.360079","","",""
"Gimnazija Sveti Sava","High School","Nikole Pašića 6b","RS","","Prijedor","44.976306","16.709974","","",""
"Elektrotehnička škola","High School","Nikole Pašića 4","RS","","Prijedor","44.976272","16.708502","","",""
"Mašinska škola","High School","Nikole Pašića 4","RS","","Prijedor","44.976398","16.708597","","",""
"Poljoprivredno-prehrambena škola","High School","Nikole Pašića 4","RS","","Prijedor","44.976598","16.707727","","",""
"Ugostiteljsko-ekonomska škola","High School","Vuka Karadžića 16","RS","","Prijedor","44.975878","16.710252","","",""
"Medicinsko-tehnološka i građevinska škola","High School","Nikole Pašića 4","RS","","Prijedor","44.976574","16.707791","","",""
"Srednja i osnovna muzička škola","High School","Branislava Nušića 9","RS","","Prijedor","44.980501","16.7101","","",""
"Specijalna osnovna i srednja škola Đorđe Natošević","High School","Kralja Aleksandra 6","RS","","Prijedor","44.974787","16.710738","","",""
"Gimnazija","High School","Rade Vranješević 1","RS","","Prnjavor","44.866191","17.670629","","",""
"Srednja škola Prnjavor","High School","Rade Vranješević 1","RS","","Prnjavor","44.865793","17.670431","","",""
"Sednjoškolski centar Lazar Đukić","High School","Rade Jovanovića bb","RS","","Ribnik","44.415562","16.818405","","",""
"Srednja škola 27. januarš Rogatica","High School","Srpske sloge 116","RS","","Rogatica","43.805935","19.001498","","",""
"Srednjoškolski centar","High School","Cara Dušana bb","RS","","Rudo","43.618317","19.369462","","",""
"Srednja škola Sokolac","High School","Omladinska 2","RS","","Sokolac","43.931851","18.793426","","",""
"Mješoviti školski centar Petar Kočić","High School","Danka Mitrova bb","RS","","Srbac","45.096745","17.519864","","",""
"Srednjoškolski centar Srebrenica","High School","Svetosavska bb","RS","","Srebrenica","44.110899","19.294415","","",""
"Mješovita škola Nikola Tesla","High School","Karađorđeva bb","RS","","Teslić","44.603193","17.859599","","",""
"Srednja mješovita škola Jovan Dučić","High School","Karađorđeva bb","RS","","Teslić","44.603636","17.859432","","",""
"Gimnazija Jovan Dučić","High School","Vožda Karađorđa 1","RS","","Trebinje","42.71257","18.34018","","",""
"Centar srednjih škola","High School","Vožda Karađorđa 1","RS","","Trebinje","","","","",""
"Tehnička škola","High School","Vožda Karađorđa 1","RS","","Trebinje","42.712503","18.339652","","",""
"Srednja škola Mihajlo Petrović Alas","High School","Karađorđeva 19","RS","","Ugljevik","42.712334","18.340144","","",""
"Srednjoškolski centar Foča","High School","Cara Dušana bb","RS","","Foča","43.503755","18.783925","","",""
"Bogoslovija Sveti Petar Dabrobosanski","High School","Velečevo bb","RS","","Foča","43.494302","18.79976","38758212030","bogoslovija.svetipetar@gmail.com","https://www.bogoslovijafoca.org/"
"Srednjoškolski centar Petar Petrović Njegoš","High School","Kralja Petra I Oslobodioca 36","RS","","Čajniče","43.556581","19.071945","","",""
"Srednja škola","High School","Vojvode Mišića 21","RS","","Čelinac","44.727711","17.321222","","",""
"Srednja škola Nikola Tesla","High School","Cara Lazara bb","RS","","Šamac","45.058987","18.47291","","",""
"Srednja škola Petar II Petrović Njegoš","High School","Branka Radićevića bb","RS","","Šekovići","44.296699","18.860268","","",""
"Srednjoškolski centar","High School","Nikole Tesle 32","RS","","Šipovo","44.286421","17.087343","","",""
