Name,Type,Address,Entity,Canton,Municipality,Latitude,Longitude,Phone,Email,Url
"Srednja strukovna skola 'Jajce'","High School","Tina Ujevica 3","FBiH","SBK","Jajce","44.347236","17.253766","38730654043","ss-skola-jajce@tel.net.ba",""
"Srednja skola 'Nikola Sop'","High School","Fra Antuna Knezevica 27","FBiH","SBK","Jajce","44.342983","17.275563","38730654174","gimnazija.nikola.sop@tel.net.ba",""
"Srednja skola 'Ivan Goran Kovacic'","High School","Zrtava domovinskog rata 11","FBiH","SBK","Kiseljak","43.943452","18.079831","38730879002","srednja_skola_kis@yahoo.com",""
"Srednja strukovna skola 'Fojnica'","High School","","FBiH","SBK","Fojnica","43.95884","17.90254","38730879113","srednjaskolafoj@yahoo.com",""
"Srednja skola 'Kresevo'","High School","Troska 2a","FBiH","SBK","Kresevo","43.870461","18.057744","38730800202","ss.kresevo@tel.net.ba",""
"Srednja glazbena skola Jakova Gotovca","High School","Ljudevita Gaja bb","FBiH","SBK","Novi Travnik","44.171337","17.655827","38730792286","sr.gl.sk.jakova.gotovca@tel.net.ba",""
"Mjesovita srednja skola '308. slavna brigada'","High School","Omladinska bb","FBiH","SBK","Novi Travnik","44.169275","17.649008","38730525407","",""
"Srednja skola 'Novi Travnik'","High School","Ljudevita Gaja bb","FBiH","SBK","Novi Travnik","44.171337","17.655827","38730793504","ss-novi.travnik@tel.net.ba",""
"Mjesovita srednja tehnicka skola","High School","skolska bb","FBiH","SBK","Travnik","44.225549","17.656774","38730511618","psecurity@msts-travnik.net",""
"Mjesovita srednja ekonomsko-ugostiteljska skola","High School","skolska bb","FBiH","SBK","Travnik","44.224568","17.658843","38730511076","",""
"Mjesovita srednja skola "Travnik"","High School","skolska 3","FBiH","SBK","Travnik","44.225237","17.662377","38730511059","srednjatr@bih.net.ba",""
"Katolicki skolski centar 'Petar Barbaric' - Gimnazija","High School","Skolska 1","FBiH","SBK","Travnik","44.225288","17.661558","38730518823","sksctr@bih.net.ba",""
"JU Srednja skola","High School","","FBiH","SBK","Nova Bila","44.189026","17.737568","38730707486","ss.travnik@tel.net.ba",""
"Elci Ibrahim-pasina medresa","High School","Mostarska bb","FBiH","SBK","Nova Bila","44.228963","17.673723","38730512023","medresa@gmail.com",""
"Mjesovita srednja skola","High School","Ilija Petrovica bb","FBiH","SBK","Vitez","44.151094","17.789063","38730717540","mss.vitez.kruscica@tel.net.ba",""
"Srednja skola","High School","Ilija Petrovica bb","FBiH","SBK","Vitez","44.151094","17.789063","38730711336","ss.vitez@tel.net.ba",""
"Gimnazija Mostar","High School","spanjolski trg 1","FBiH","HNK","Mostar","43.342922","17.807231","38736315216","",""
"Gimnazija fra Grge Martica","High School","","FBiH","HNK","Mostar","43.348353","17.798974","38736326994","",""
"Srednja ekonomska skola Joze Martinovica","High School","Kralja Tomislava 2","FBiH","HNK","Mostar","43.346844","17.800285","38736310846","",""
"Druga gimnazija Mostar","High School","Sjeverni logor bb","FBiH","HNK","Mostar","43.355422","17.806351","38736551615","",""
"Srednja medicinska skola","High School","Sjeverni logor bb","FBiH","HNK","Mostar","43.355642","17.806172","38736576851","",""
"Ekonomska i ugostiteljsko-turisticka skola","High School","Konak bb","FBiH","HNK","Mostar","43.337832","17.817382","38736576766","",""
"Masinsko-saobracajna skola","High School","Mile Budaka 26a","FBiH","HNK","Mostar","43.348971","17.808352","38736566290","",""
"Srednja gradjevinska skola","High School","","FBiH","HNK","Mostar","43.337535","17.817463","38736551456","",""
"Srednja elektrotehnicka skola","High School","Alekse Santica","FBiH","HNK","Mostar","43.345411","17.809394","38736580126","",""
"Srednja tekstilna i poljoprivredna skola","High School","Sjeverni logor bb","FBiH","HNK","Mostar","43.355642","17.806172","38736570034","",""
"Muzicka skola I u II stupnja","High School","Marsala Tita","FBiH","HNK","Mostar","43.334766","17.817574","38736551462","",""
"Karadjozbegova medresa","High School","Glavna ulica","FBiH","HNK","Mostar","43.341906","17.814241","38736550921","",""
"Srednja gradjevinska skola Jurja Dalmatinca","High School","Kralja Zvonimira 24","FBiH","HNK","Mostar","43.345616","17.799956","38736318527","",""
"Srednja turisticko-ugostiteljska skola","High School","Kralja Zvonimira bb","FBiH","HNK","Mostar","43.344921","17.803151","38736320107","",""
"Srednja medicinska skola Sestara milosrdnica","High School","Franjevacka 18","FBiH","HNK","Mostar","43.337867","17.807079","38736332971","",""
"Srednja elektrotehnicka skola Rudjera Boskovica","High School","Kralja Zvonimira 24","FBiH","HNK","Mostar","43.346889","17.800273","38736318525","",""
"Srednja strojarska skola Fausta Vrancica","High School","Kralja Zvonimira 24","FBiH","HNK","Mostar","43.345886","17.799887","38736318526","",""
"Srednja skola likovnih umjetnosti Gabrijela Jurkica","High School","Bleiburskih srtava 35","FBiH","HNK","Mostar","43.34965","17.792052","38736322571","",""
"Srednja glazbena skola Ivana PL. Zajca","High School","Trg hrvatskih velikana","FBiH","HNK","Mostar","43.34225","17.802279","38736320127","",""
"IPG Internacionalna privatna gimnazija s pravom javnosti","High School","Bleiburskih srtava 100","FBiH","HNK","Mostar","43.353142","17.792451","38736327808","",""
"Srednja skola Prozor","High School","Kralja Tomislava","FBiH","HNK","Prozor","43.828037","17.606807","38736771214","",""
"Srednja skola Capljina i Podruzni odjel Neum","High School","","FBiH","HNK","Capljina","43.112618","17.70234","38736801506","",""
"Srednja skola dr.fra Slavka Barbarica","High School","Kralja Tomislava 72","FBiH","HNK","Citluk","43.225045","17.697673","38736642357","",""
"Srednja skola Stolac","High School","Don Lazara Lazarevica","FBiH","HNK","Stolac","43.083423","17.960258","38736853404","",""
"Srednja skola Konjic","High School","Maksima Kujundzica","FBiH","HNK","Konjic","43.651914","17.963036","38736727321","",""
"Srednja skola Jablanica","High School","P. Bilica 7","FBiH","HNK","Jablanica","43.664511","17.758091","38736752833","",""
"Gimnazija Ljubuski","High School","Sestre Silvije Antic 1","FBiH","ZHK","Ljubuski","43.190767","17.538628","38739830068","gimnazija.lj@gmail.com",""
"Srednja strukovna skola Rudjera Boskovica","High School","Sestre Silvije Antic 1","FBiH","ZHK","Ljubuski","43.191374","17.53806","38739831921","ss.skola-rudjer.boskovic@tel.net.ba",""
"Srednja skola Antuna Branka Simica Grude","High School","Dr Franje Tudjmana 14","FBiH","ZHK","Grude","43.370565","17.415857","38739662230","ravnatelj@ssgrude.net",""
"Gimnazija fra Grge Martica","High School","Bartola Kasica bb","FBiH","ZHK","Posusje","43.472187","17.329458","38739682458","ss.fra.grge.martica.posusje@wic.ba",""
"Srednja strukovna skola","High School","Bartola Kasica bb","FBiH","ZHK","Posusje","43.472187","17.329458","38739682458","",""
"Gimnazija fra Dominika Mandica","High School","Kardinala Alojzija Stepinca 24","FBiH","ZHK","Siroki Brijeg","43.374992","17.590003","38739704393","direktor@gimnazija-sb.edu.ba",""
"Glazbena skola","High School","Matije Gubca 1","FBiH","ZHK","Siroki Brijeg","43.383558","17.594579","38739707632","silvana.zadro@tel.net.ba",""
"Srednja strukovna skola","High School","Kardinala Alojzija Stepinca 24","FBiH","ZHK","Siroki Brijeg","43.374992","17.590003","38739704393","strukovna.skola.sb@tel.net.ba",""
"Gimnazija Livno","High School","Kraljice Katarine 16","FBiH","Kanton 10","Livno","43.828289","17.006507","38734202041","luka.novokmet@tel.net.ba",""
"Srednja ekonomska skola","High School","Silvija Strahimira Kranjcevica 1","FBiH","Kanton 11","Livno","43.823679","17.00135","38734202015","sskola-ekonomska.livno@tel.net.ba",""
"Srednja strukovna skola Silvija Strahimira Kranjcevica","High School","Dinarina 2","FBiH","Kanton 12","Livno","43.825805","17.006849","38734201580","strukovna.skola.livno@tel.net.ba",""
"Gimnazija Marka Marulica","High School","Mijata Tomica 10","FBiH","Kanton 13","Tomislavgrad","43.723553","17.221406","38734352507","gimnazija.tg@tel.net.ba",""
"Srednja strukovna skola","High School","Maka Dizdara bb","FBiH","Kanton 14","Tomislavgrad","43.718575","17.224017","38734352312","sss.tg@tel.net.ba",""
"Srednja skola 'Kupres'","High School","Splitska bb","FBiH","Kanton 15","Kupres","43.99182","17.277964","38734274100","sskola-kupres@tel.net.ba",""
"Srednja skola 'Drvar'","High School","Jole Marica bb","FBiH","Kanton 16","Drvar","44.373908","16.386804","38734819013","srednjaskola.drvar@gmail.com",""
"Srednja skola 'Tin Ujevic'","High School","Stjepana Radica bb","FBiH","Kanton 17","Glamoc","44.048577","16.85302","38734273023","ss.tin.ujevic.glamoc@tel.net.ba",""
"Gimnazija Banja Luka","High School","Zmaj Jovina 13","RS","","Grad Banjaluka","44.769683","17.183513","38734","",""
"Gradjevinska skola","High School","Dr Mladena Stojanovica 7","RS","","Grad Banjaluka","44.78011","17.19859","","",""
"Ekonomska skola","High School","Kralja Alfonsa XIII 34","RS","","Grad Banjaluka","44.769377","17.196023","","","ekonomskaskolabl.org"
"Elektrotehnicka skola Nikola Tesla","High School","Jevrejska 48","RS","","Grad Banjaluka","44.768543","17.195134","","",""
"Medicinska skola Banja Luka","High School","Cetinska 1","RS","","Grad Banjaluka","44.760457","17.176875","","",""
"Poljoprivredna skola","High School","Knjaza Milosa 9","RS","","Grad Banjaluka","44.791347","17.205369","","",""
"Tehnicka skola","High School","Djure Danicica 2","RS","","Grad Banjaluka","44.768856","17.193059","38751348212","ss07@skolers.org","https://www.tehnickaskolabl.com/"
"Tehnoloska skola","High School","Pilanska bb","RS","","Grad Banjaluka","44.784792","17.21069","","",""
"Ugostiteljsko-trgovinsko-turisticka skola","High School","Vojvode Stepe 44","RS","","Grad Banjaluka","44.763192","17.197611","","",""
"Skola ucenika u privredi","High School","Nikole Pasica bb","RS","","Grad Banjaluka","44.768997","17.195875","","",""
"Muzicka skola Vlado Milosevic","High School","Jovana Ducica 23","RS","","Grad Banjaluka","44.773973","17.186416","","",""
"Centar za OIV i rehabilitaciju","High School","Jovana Raskovica 28","RS","","Grad Banjaluka","44.775029","17.179747","","",""
"Centar sZastiti me","High School","Poljokanov park bb","RS","","Grad Banjaluka","44.757089","17.174555","","",""
"Srednja poslovna skola","High School","Despota Stefana Lazarevica bb","RS","","Grad Banjaluka","44.809451","17.201516","","",""
"Srednjoskolski centar sGemit-Apeiron","High School","Vojvode Pere Krece 13","RS","","Grad Banjaluka","44.7556","17.185015","","",""
"Katolicki skolski centar Blaseni Ivan Merc","High School","Srpska 30","RS","","Grad Banjaluka","44.770564","17.194617","","",""
"Gimnazija Filip Visnjic","High School","Racanska 94","RS","","Grad Bijeljina","44.769947","19.226119","","",""
"Ekonomska skola","High School","Racanska 94","RS","","Grad Bijeljina","44.770442","19.226289","","",""
"Poljoprivredna i medicinska skola","High School","Semberskih ratara 1","RS","","Grad Bijeljina","44.774327","19.222666","","",""
"Tehnicka skola Mihajlo Pupin","High School","Racanska 76","RS","","Grad Bijeljina","44.770882","19.226085","","",""
"Muzicka skola Stevan Stojanovic Mokranjac","High School","Karadjordjeva 5","RS","","Grad Bijeljina","44.757446","19.218917","","",""
"Srednja strucna skola","High School","Karadjordjeva 250","RS","","Grad Bijeljina","44.757917","19.220728","","",""
"Srednjoskolski centar Golub Kures","High School","Vladimira Gacinovica 1","RS","","Bileca","42.875077","18.430506","","",""
"Srednjoskolski centar Bratunac","High School","Petra Kocica bb","RS","","Bratunac","42.875077","18.430506","","",""
"Srednja skola Nikola Tesla","High School","Kralja Petra I Oslobodioca bb","RS","","Brod","45.145552","18.011428","","",""
"Srednja skola sIvo Andric","High School","Kralja Petra I 16","RS","","Visegrad","43.784064","19.292398","","",""
"Srednjoskolski centar Milorad Vlacic","High School","Svetih Apostola Petra i Pavla 37","RS","","Vlasenica","44.17892","18.944384","","",""
"Srednjoskolski centar Nikola Tesla","High School","Branka Radicevica 1","RS","","Vukosavlje","44.981236","18.278404","","",""
"Srednjoskolski centar Pero Slijepcevic","High School","Solunskih dobrovoljaca 24","RS","","Gacko","43.167313","18.530822","","",""
"Gimnazija","High School","Trg Svetog Save 3 A","RS","","Gradiska","45.147672","17.255141","","","gimnazija.gradiska.com"
"Tehnicka skola","High School","Kosovke djevojke bb","RS","","Gradiska","45.147438","17.25587","","",""
"Srednja strucna skola","High School","Vidovdanska bb","RS","","Gradiska","45.149211,","17.25605","","",""
"Gimnazija sa tehnickim skolama","High School","Svetog Save bb","RS","","Derventa","44.986821","17.90177","","",""
"Strucna skola za radnicka zanimanja","High School","Svetog Save bb","RS","","Derventa","44.986085","17.902067","","",""
"Zavod za slijepe i slabovidne Buducnost","High School","Stevana Nemanje 12","RS","","Derventa","44.974579","17.907826","","",""
"Gimnazija","High School","Hilandarska 2","RS","","Doboj","44.731598","18.082035","","",""
"Ekonomska i trgovinska skola","High School","Cara Dusana 18","RS","","Doboj","44.728607","18.080852","","",""
"Medicinska skola","High School","Pop Ljubina 103","RS","","Doboj","44.741834","18.091077","","",""
"Tehnicka skola","High School","Cara Dusana 19","RS","","Doboj","44.72862","18.080869","","",""
"Saobracajna i elektro-skola","High School","Cara Dusana 18","RS","","Doboj","44.72862","18.080869","","",""
"Upravna, ugostiteljska i skola ucenika u privredi","High School","Cara Dusana 18","RS","","Doboj","44.72862","18.080869","","",""
"Gimnazija i srednja strucna skola Petar Kocic","High School","Vuka Karadzica 69","RS","","Zvornik","44.390045","19.103486","","",""
"Tehnicki skolski centar","High School","Karakaj bb","RS","","Zvornik","44.412845","19.122664","","",""
"Srednjoskolski centar Istocna Ilidza","High School","Stefana Nemanje 10","RS","","Istocna Ilidza","43.823062","18.364128","","",""
"Srednja skola 28. juni","High School","Stefana Nemanje 10","RS","","Istocna Ilidza","43.823141","18.364119","","",""
"Srednja strucna skola Jovan Ducic","High School","Dujka Komljenovica bb","RS","","Knezevo","44.488881","17.376445","","",""
"Mjesovita srednja skola Nikola Tesla","High School","Dositejeva bb","RS","","Kozarska Dubica","45.181374","16.806854","","",""
"Srednjoskolski centar","High School","Tavija bb","RS","","Kostajnica","45.210168","16.545945","","",""
"Srednjoskolski centar Nikola Tesla","High School","Nikole Tesle bb","RS","","Kotor Varos","44.623536","17.372273","","",""
"Srednjoskolski centar Vuk Karadzic","High School","","RS","","Lopare","44.629775","18.844861","","",""
"Srednja skola Svetozar Corovic","High School","Svetosavska bb","RS","","Ljubinje","42.94878","18.090702","","","https://sscsvetozarcorovic.org/"
"Srednjoskolski centar Milici","High School","","RS","","Milici","44.164263","19.069596","","",""
"Srednjoskolski centar Jovan Cvijic","High School","Omladinska bb","RS","","Modrica","44.953214","18.309633","","",""
"Gimnazija","High School","Sime solaje 25","RS","","Mrkonjic Grad","44.41181","17.086352","","",""
"Masinska skola","High School","Sime solaje 25","RS","","Mrkonjic Grad","44.411931","17.08652","","",""
"Srednjoskolski centar sAleksa Santic","High School","Obrena Ivkovica bb","RS","","Nevesinje","43.256855","18.114985","","",""
"Gimnazija Petar Kocic","High School","Dositeja Obradovica 6","RS","","Novi Grad","45.045494","16.373509","","",""
"Mjesovita skola Djuro Radmanovic","High School","Dositeja Obradovica 6","RS","","Novi Grad","45.045922","16.373412","","",""
"Srednjoskolski centar sPale","High School","Njegoseva 7","RS","","Pale","43.809895","18.567489","","",""
"Srednjoskolski centar Petrovo","High School","Ozrenskih odreda bb","RS","","Petrovo","44.625579","18.360079","","",""
"Gimnazija Sveti Sava","High School","Nikole Pasica 6b","RS","","Prijedor","44.976306","16.709974","","",""
"Elektrotehnicka skola","High School","Nikole Pasica 4","RS","","Prijedor","44.976272","16.708502","","",""
"Masinska skola","High School","Nikole Pasica 4","RS","","Prijedor","44.976398","16.708597","","",""
"Poljoprivredno-prehrambena skola","High School","Nikole Pasica 4","RS","","Prijedor","44.976598","16.707727","","",""
"Ugostiteljsko-ekonomska skola","High School","Vuka Karadzica 16","RS","","Prijedor","44.975878","16.710252","","",""
"Medicinsko-tehnoloska i gradjevinska skola","High School","Nikole Pasica 4","RS","","Prijedor","44.976574","16.707791","","",""
"Srednja i osnovna muzicka skola","High School","Branislava Nusica 9","RS","","Prijedor","44.980501","16.7101","","",""
"Specijalna osnovna i srednja skola Djordje Natosevic","High School","Kralja Aleksandra 6","RS","","Prijedor","44.974787","16.710738","","",""
"Gimnazija","High School","Rade Vranjesevic 1","RS","","Prnjavor","44.866191","17.670629","","",""
"Srednja skola Prnjavor","High School","Rade Vranjesevic 1","RS","","Prnjavor","44.865793","17.670431","","",""
"Sednjoskolski centar Lazar Djukic","High School","Rade Jovanovica bb","RS","","Ribnik","44.415562","16.818405","","",""
"Srednja skola 27. januars Rogatica","High School","Srpske sloge 116","RS","","Rogatica","43.805935","19.001498","","",""
"Srednjoskolski centar","High School","Cara Dusana bb","RS","","Rudo","43.618317","19.369462","","",""
"Srednja skola Sokolac","High School","Omladinska 2","RS","","Sokolac","43.931851","18.793426","","",""
"Mjesoviti skolski centar Petar Kocic","High School","Danka Mitrova bb","RS","","Srbac","45.096745","17.519864","","",""
"Srednjoskolski centar Srebrenica","High School","Svetosavska bb","RS","","Srebrenica","44.110899","19.294415","","",""
"Mjesovita skola Nikola Tesla","High School","Karadjordjeva bb","RS","","Teslic","44.603193","17.859599","","",""
"Srednja mjesovita skola Jovan Ducic","High School","Karadjordjeva bb","RS","","Teslic","44.603636","17.859432","","",""
"Gimnazija Jovan Ducic","High School","Vozda Karadjordja 1","RS","","Trebinje","42.71257","18.34018","","",""
"Centar srednjih skola","High School","Vozda Karadjordja 1","RS","","Trebinje","","","","",""
"Tehnicka skola","High School","Vozda Karadjordja 1","RS","","Trebinje","42.712503","18.339652","","",""
"Srednja skola Mihajlo Petrovic Alas","High School","Karadjordjeva 19","RS","","Ugljevik","42.712334","18.340144","","",""
"Srednjoskolski centar Foca","High School","Cara Dusana bb","RS","","Foca","43.503755","18.783925","","",""
"Bogoslovija Sveti Petar Dabrobosanski","High School","Velecevo bb","RS","","Foca","43.494302","18.79976","38758212030","bogoslovija.svetipetar@gmail.com","https://www.bogoslovijafoca.org/"
"Srednjoskolski centar Petar Petrovic Njegos","High School","Kralja Petra I Oslobodioca 36","RS","","Cajnice","43.556581","19.071945","","",""
"Srednja skola","High School","Vojvode Misica 21","RS","","Celinac","44.727711","17.321222","","",""
"Srednja skola Nikola Tesla","High School","Cara Lazara bb","RS","","Samac","45.058987","18.47291","","",""
"Srednja skola Petar II Petrovic Njegos","High School","Branka Radicevica bb","RS","","Sekovici","44.296699","18.860268","","",""
"Srednjoskolski centar","High School","Nikole Tesle 32","RS","","Sipovo","44.286421","17.087343","","",""
